,Number Particles,Inertia,Cognition,Social,Max Velocity,Iteration,Avg X Position,Avg Y Position,Avg Fitness,% Within Error,Best X Position,Best Y Position,Best Fitness,Error
12447,5,0.3,1.0,2.5,2,379.0,-19.97387,-7.00338,73.90904,0.0,-19.999370000000003,-6.99955,74.006,0.08843999999999999
12448,30,0.2,3.0,3.5,50,2000.0,17.17866,5.52611,30.19309,0.0,20.04954,7.08935,127.86275,21.4817
12449,1000,0.5,2.5,0.2,50,2000.0,18.977710000000002,5.56112,34.45621,0.2,19.955679999999997,6.98413,128.0667,20.244320000000002
12450,1000,0.2,4.0,2.0,10,2000.0,20.122,6.985110000000001,48.895959999999995,0.2,19.955470000000002,6.9845,128.0667,3.79679
12451,100,0.5,4.0,3.0,5,2000.0,18.19279,6.50812,66.36273,2.0,19.95413,6.98199,128.06662,5.45132
12452,5,0.8,5.0,3.0,5,2000.0,20.25471,8.93034,78.4399,0.0,19.92598,6.941510000000001,128.04152,3.05266
12453,100,0.6,2.5,2.0,10,2000.0,19.36328,7.667619999999999,62.34777,3.0,19.95656,6.98307,128.06667,3.7532099999999997
12454,200,0.2,5.0,5.0,5,2000.0,19.835620000000002,6.87587,72.61819,0.5,19.95284,6.98124,128.06653,2.37849
12455,2,0.9,2.0,5.0,1,427.0,-20.12547,-7.0092300000000005,73.86349,0.0,-19.99704,-7.00988,73.99639,0.09303
12456,70,1.0,2.5,2.5,50,2000.0,19.975620000000003,16.07096,25.47085,0.0,19.88735,6.94256,128.00894,28.012590000000003
12457,200,0.3,5.0,2.0,2,2000.0,11.46166,4.75724,93.35473,3.5,19.9552,6.98405,128.0667,10.25858
12458,100,0.1,0.2,2.5,1,2000.0,19.97157,6.967239999999999,125.24786,0.0,19.95372,6.98583,128.06663999999998,0.39065
12459,1000,0.5,0.2,2.0,5,2000.0,19.9715,6.981139999999999,126.08288999999999,87.4,19.9558,6.9842,128.0667,0.3703
12460,1000,0.4,3.5,0.2,10,2000.0,-2.51118,-1.18105,59.226580000000006,0.1,19.95588,6.98395,128.0667,21.945429999999998
12461,100,0.4,4.0,4.0,2,2000.0,14.7789,5.53953,97.39648000000001,1.0,19.95511,6.98375,128.06668,7.4941
12462,10,0.4,2.0,0.5,10,56.0,-20.00153,-6.98175,73.94914,0.0,-20.0,-7.0000100000000005,74.00666,0.06112000000000001
12463,5,1.0,5.0,5.0,2,2000.0,11.9065,4.18637,77.72017,0.0,19.9382,7.02769,128.04451,9.039860000000001
12464,5,0.9,5.0,4.0,2,2000.0,-21.015079999999998,-6.34425,72.19479,0.0,-19.9997,-6.98222,73.98994,1.53362
12465,100,0.9,2.0,4.0,1,2000.0,15.45875,5.21109,94.77909,6.0,19.9554,6.9848,128.0667,5.87469
12466,5,0.4,3.0,4.0,1,2000.0,-19.72436,-6.958130000000001,73.43003,0.0,-19.99584,-7.00137,74.00283,0.51402
12467,10,0.6,3.0,0.2,2,2000.0,-20.15553,-6.749219999999999,72.65397,0.0,-20.00393,-6.997039999999999,74.00142,1.09702
12468,10,0.2,5.0,3.0,50,2000.0,33.61442,17.90138,18.0879,0.0,20.008020000000002,7.127,127.83376000000001,23.668120000000002
12469,30,0.3,3.0,4.0,2,2000.0,16.7965,5.1618699999999995,97.64541,0.0,19.95195,6.98093,128.06646999999998,5.611190000000001
12470,30,0.6,4.0,0.2,50,2000.0,20.83979,5.11751,15.360570000000001,0.0,19.98411,6.92623,128.0237,35.33518
12471,70,0.1,4.0,2.0,5,2000.0,10.42251,3.83839,70.84872,0.0,19.9603,6.98482,128.06648,12.1733
12472,100,0.5,2.0,3.5,5,2000.0,20.328110000000002,6.87033,81.38337,3.0,19.95864,6.9839,128.0666,1.9138700000000002
12473,2,0.5,4.0,2.0,5,2000.0,-20.792,-8.5856,71.88634,0.0,-19.98432,-6.997739999999999,73.99319,1.6812200000000002
12474,100,0.1,0.2,3.5,50,2000.0,19.312520000000003,7.610339999999999,28.93855,0.0,19.94443,7.1122,127.90295,20.44395
12475,5,0.3,0.5,4.0,10,2000.0,-19.6778,-7.113519999999999,67.84105,0.0,-20.007460000000002,-7.018389999999999,73.98517,4.60271
12476,1000,0.9,0.5,0.5,50,2000.0,19.94291,6.985469999999999,127.74485,98.2,19.95572,6.9847600000000005,128.0667,0.32366999999999996
12477,5,0.5,0.5,3.5,10,2000.0,-19.77028,-12.14748,68.02944000000001,0.0,-19.8975,-6.985360000000001,73.91853,5.083480000000001
12478,10,0.5,0.5,5.0,2,2000.0,-19.85085,-6.989560000000001,72.71558,0.0,-20.004189999999998,-6.99684,74.00106,1.06816
12479,100,0.2,0.2,2.0,50,471.0,19.97615,6.99315,127.88302,96.0,19.95543,6.98377,128.0667,0.09924
12480,100,0.7,2.5,2.0,10,2000.0,19.60509,6.05074,58.69608,1.0,19.953229999999998,6.98462,128.06665,4.49684
12481,70,1.0,2.0,2.5,5,2000.0,20.00294,7.2911,67.96358000000001,1.4285700000000001,19.95723,6.9832399999999994,128.06665,2.77584
12482,2,1.0,2.0,0.5,2,2000.0,-18.37129,-8.52356,71.25776,0.0,-20.00923,-6.984189999999999,73.98805,2.0744700000000003
12483,70,0.2,0.5,3.0,1,2000.0,19.98464,6.991210000000001,125.34936,7.142860000000001,19.95482,6.98424,128.0667,0.38353000000000004
12484,10,0.7,1.0,0.5,2,83.0,-20.01981,-6.988569999999999,73.9547,0.0,-19.99945,-6.99982,74.00618,0.06019
12485,2,0.6,5.0,3.0,10,2000.0,-21.3878,-5.25579,69.90295,0.0,-19.99651,-7.0169,73.98926999999999,3.02298
12486,100,0.6,0.2,4.0,2,2000.0,19.79939,7.04391,102.24721,1.0,19.95498,6.984260000000001,128.06668,1.20072
12487,1000,0.4,0.5,2.5,2,2000.0,19.9831,6.96156,120.3196,10.3,19.9555,6.98473,128.0667,0.65122
12488,200,0.4,0.5,0.2,2,2000.0,11.82285,5.10915,100.68153000000001,62.0,19.95542,6.98376,128.0667,10.06555
12489,30,0.8,1.0,2.0,2,2000.0,-20.00277,-6.86707,72.92573,0.0,-20.00058,-6.999739999999999,74.00596999999999,0.9731799999999999
12490,200,0.2,1.0,1.0,10,397.0,19.95774,6.9923,127.95477,99.5,19.95605,6.9847600000000005,128.0667,0.07815
12491,200,0.5,1.0,4.0,1,2000.0,19.52759,6.75095,119.87678999999999,14.0,19.95559,6.98395,128.0667,1.61867
12492,200,0.3,3.0,4.0,50,2000.0,20.7466,7.97463,28.887590000000003,0.0,19.98364,7.008439999999999,128.05356,20.386229999999998
12493,30,0.3,3.0,3.5,50,2000.0,16.9453,1.34499,32.052890000000005,0.0,19.96539,7.0350399999999995,128.03876,21.78526
12494,30,0.3,3.0,3.5,2,2000.0,16.29101,5.93616,93.92596,0.0,19.95401,6.9809600000000005,128.06656,5.877330000000001
12495,100,0.3,4.0,3.5,1,2000.0,13.680029999999999,4.80928,93.19629,2.0,19.95532,6.9839199999999995,128.0667,7.9849
12496,100,0.5,0.5,5.0,50,2000.0,21.8553,2.69687,24.06025,0.0,19.91479,6.9686,128.04951,26.255290000000002
12497,5,0.5,5.0,5.0,10,2000.0,-19.09829,-1.92467,67.86046,0.0,-19.970589999999998,-6.9919199999999995,73.98078000000001,4.9913300000000005
12498,2,0.9,2.0,0.5,50,2000.0,38.60143,-2.17877,18.135460000000002,0.0,19.80385,6.889760000000001,127.77855,18.27913
12499,10,0.7,3.0,2.5,5,2000.0,18.77329,8.04867,66.87225,0.0,19.95725,6.972389999999999,128.06516000000002,2.17792
12500,70,1.0,5.0,0.2,2,2000.0,-6.21662,-2.4877700000000003,72.92093,0.0,19.947429999999997,6.9824600000000006,128.06607,23.49529
12501,10,0.9,3.0,2.5,1,2000.0,13.998679999999998,3.3528,81.86591999999999,10.0,19.95685,6.986489999999999,128.06663999999998,7.771039999999999
12502,30,0.1,1.0,4.0,5,2000.0,20.20005,6.82837,97.90545999999999,33.33334,19.9557,6.9847600000000005,128.0667,1.35216
12503,5,0.8,0.2,4.0,2,2000.0,-20.211,-6.71248,71.54295,0.0,-19.99624,-6.995089999999999,74.00126999999999,1.7613
12504,10,1.0,2.5,2.5,2,2000.0,16.08766,4.59794,79.38304000000001,10.0,19.95378,6.97962,128.06644,5.89294
12505,5,0.7,5.0,0.2,10,2000.0,-18.022270000000002,-4.7212,68.8138,0.0,-20.045070000000003,-7.02602,73.94791,4.11969
12506,100,0.1,2.0,2.5,50,2000.0,21.18042,5.88858,30.12913,0.0,19.96367,7.07073,127.9893,17.37322
12507,5,0.8,1.0,3.5,10,2000.0,-19.451,-7.580989999999999,67.0417,0.0,-19.996010000000002,-7.0229,73.98312,5.37121
12508,5,0.4,2.5,5.0,10,2000.0,-18.14116,-8.60939,68.34789,0.0,-20.02359,-6.988980000000001,73.97825999999999,4.8510800000000005
12509,30,0.5,2.5,5.0,1,2000.0,15.55519,4.87726,90.33305,10.0,19.9568,6.98528,128.06667,5.71858
12510,200,0.2,3.5,0.2,2,2000.0,-3.02808,-0.50463,86.92543,0.5,19.95583,6.98469,128.0667,21.765060000000002
12511,1000,0.8,3.5,2.0,50,2000.0,21.01275,7.1459600000000005,24.50253,0.0,19.9581,6.968789999999999,128.06409,26.786859999999997
12512,10,0.8,3.5,4.0,5,2000.0,21.83044,7.45495,64.23510999999999,0.0,19.94483,6.9717199999999995,128.06413,3.1428700000000003
12513,10,0.1,5.0,2.5,1,2000.0,13.850029999999999,5.20025,102.35327,0.0,19.95027,6.97688,128.06589,8.53383
12514,5,0.1,2.0,0.2,1,147.0,-20.08823,-6.97527,73.85441999999999,0.0,-20.11814,-7.03264,73.86804000000001,0.09295
12515,70,0.5,3.5,0.2,1,2000.0,-6.88697,-0.44278,80.31953,1.4285700000000001,19.95611,6.984939999999999,128.0667,22.6614
12516,70,0.8,4.0,4.0,2,2000.0,17.24571,5.76259,98.99913000000001,1.4285700000000001,19.9553,6.98614,128.06667,5.14749
12517,10,0.6,3.5,4.0,1,2000.0,14.297,4.3604199999999995,94.15266,0.0,19.96131,6.983969999999999,128.06638,6.973389999999999
12518,200,0.5,1.0,2.5,1,2000.0,17.66004,5.8849599999999995,106.32218999999999,25.0,19.955479999999998,6.98445,128.0667,3.8708699999999996
12519,2,0.1,4.0,0.5,50,15.0,-18.85306,-11.047089999999999,69.777,0.0,-18.81266,-10.99722,69.82175,0.06418
12520,100,0.3,0.5,2.5,10,2000.0,19.15469,6.927039999999999,60.93711999999999,4.0,19.95563,6.98499,128.0667,3.08221
12521,70,0.5,2.0,4.0,1,2000.0,15.78244,5.90072,95.21445,8.57143,19.9559,6.984610000000001,128.0667,5.28886
12522,5,0.7,0.2,2.5,50,2000.0,41.4282,9.58152,7.8449,0.0,20.052629999999997,6.9434,127.95128999999999,30.230559999999997
12523,70,0.4,1.0,2.5,5,2000.0,20.07283,6.7711,94.23924,12.85714,19.95506,6.98425,128.0667,1.58891
12524,5,0.4,0.2,3.0,10,2000.0,-19.725070000000002,-4.92945,69.12564,0.0,-20.001089999999998,-6.99061,73.99761,3.7507599999999996
12525,2,0.1,2.0,4.0,1,153.0,-20.04972,-10.24774,70.61723,0.0,-20.106460000000002,-10.21441,70.64385,0.06581000000000001
12526,5,0.3,4.0,1.0,50,2000.0,9.84666,9.507430000000001,38.424620000000004,0.0,19.96738,6.944030000000001,128.04852,19.04578
12527,5,0.9,1.0,3.5,10,2000.0,-19.96227,-2.81677,66.82466,0.0,-19.980220000000003,-6.998639999999999,73.98975,5.55635
12528,100,0.3,2.5,2.0,1,2000.0,13.343520000000002,4.79017,95.0371,29.0,19.95523,6.98382,128.0667,8.24537
12529,1000,0.7,2.5,3.5,2,2000.0,17.98426,6.13301,103.80009,4.2,19.95514,6.9845,128.0667,4.4676800000000005
12530,1000,0.4,1.0,0.2,50,2000.0,9.01468,3.56618,107.70183999999999,67.3,19.95597,6.98486,128.0667,14.67309
12531,5,0.5,2.5,5.0,10,2000.0,-19.12614,-9.3031,68.66996999999999,0.0,-19.96203,-6.9950600000000005,73.97406,4.52581
12532,200,0.3,3.5,0.2,2,2000.0,-3.26884,-0.51879,86.30131,2.5,19.9561,6.98495,128.0667,21.84393
12533,1000,0.9,3.5,2.0,50,2000.0,20.9779,6.5527,22.26315,0.0,19.91933,6.98585,128.05473,29.63352
12534,5,0.1,5.0,5.0,2,2000.0,-19.79289,-6.81848,73.03753,0.0,-20.002679999999998,-7.00988,73.99571999999999,0.7960699999999999
12535,70,0.2,1.0,2.0,10,134.0,-20.0003,-7.01757,73.98438,0.0,-20.0,-7.0,74.00667,0.09221
12536,30,0.6,5.0,5.0,1,2000.0,12.878680000000001,3.73826,86.26912,0.0,19.95179,6.981669999999999,128.0665,8.44864
12537,100,0.1,2.0,5.0,1,2000.0,17.965770000000003,5.86201,108.09473,5.0,19.956429999999997,6.98509,128.06668,3.6101199999999998
12538,70,0.9,4.0,3.0,5,2000.0,19.52984,6.97872,67.01928000000001,0.0,19.963739999999998,6.99016,128.06578000000002,2.77577
12539,5,0.9,3.0,0.5,1,2000.0,7.413589999999999,2.47023,96.11194,0.0,19.950329999999997,6.98263,128.06642,14.439520000000002
12540,200,0.6,3.0,3.0,1,2000.0,13.430010000000001,5.0494900000000005,93.90939,8.5,19.95518,6.984710000000001,128.0667,7.950939999999999
12541,10,0.8,2.5,3.0,2,2000.0,18.09188,5.235519999999999,81.49428,0.0,19.946260000000002,6.9902,128.06554,4.36284
12542,200,0.8,0.2,5.0,1,2000.0,19.97363,6.972289999999999,118.17111000000001,6.0,19.955189999999998,6.984380000000001,128.0667,0.73658
12543,70,0.1,1.0,2.5,10,737.0,-20.01237,-7.00099,73.97816,0.0,-20.0,-7.0,74.00667,0.06646
12544,1000,0.1,3.5,1.0,5,2000.0,12.81217,4.54916,100.28194,34.3,19.95551,6.984889999999999,128.0667,11.40324
12545,2,0.6,4.0,1.0,2,83.0,-15.62115,-6.880089999999999,70.25644,0.0,-15.62258,-6.80933,70.25938000000001,0.07078
12546,10,0.2,4.0,0.2,5,2000.0,-3.10745,-2.43207,58.49521,0.0,19.95275,6.98327,128.06662,21.70805
12547,5,0.8,1.0,0.2,1,2000.0,8.844669999999999,2.38151,102.18646,60.0,19.95554,6.984710000000001,128.0667,13.53941
12548,70,0.2,4.0,1.0,2,2000.0,-19.958070000000003,-6.97469,73.19048000000001,0.0,-20.0,-7.0,74.00667,0.69875
12549,2,0.9,0.5,1.0,2,248.0,-20.10005,-6.93382,73.87147,0.0,-20.03499,-7.00771,73.96616999999999,0.09845
12550,2,0.3,3.5,1.0,2,79.0,-14.30894,-10.18563,68.11684,0.0,-14.30923,-10.16666,68.12743,0.018969999999999997
12551,10,0.2,3.5,2.5,5,2000.0,20.851329999999997,6.679139999999999,60.04514,0.0,19.95036,6.97652,128.06583999999998,2.07041
12552,5,0.7,1.0,3.0,1,2000.0,17.82188,6.63675,108.59705,0.0,19.95486,6.98729,128.0666,3.1925
12553,5,0.2,0.5,0.2,1,143.0,-20.17353,-6.80408,73.71189,0.0,-20.12862,-6.80457,73.76694,0.08696
12554,70,0.1,0.5,2.5,50,2000.0,22.87306,6.77327,31.836840000000002,1.4285700000000001,19.993170000000003,6.909689999999999,127.9959,16.43465
12555,70,0.5,2.0,3.0,10,2000.0,-20.14643,-6.57198,69.55898,0.0,-19.99737,-6.992539999999999,73.99954,3.637
12556,70,0.5,0.5,5.0,10,2000.0,-19.67791,-7.236860000000001,68.05819,0.0,-19.997989999999998,-6.9962100000000005,74.00286,4.8212
12557,70,0.4,3.5,0.2,1,2000.0,-5.93636,0.057260000000000005,81.0046,1.4285700000000001,19.95581,6.984560000000001,128.0667,21.97351
12558,2,1.0,4.0,3.0,2,2000.0,-19.81934,-6.58316,73.46034,0.0,-20.024820000000002,-7.002460000000001,73.97855,0.53241
12559,30,1.0,5.0,3.0,1,2000.0,-20.04939,-6.8618,73.3393,0.0,-19.9994,-7.0008300000000006,74.0057,0.54587
12560,1000,0.2,3.0,5.0,1,2000.0,16.04869,5.55499,100.31088000000001,4.3,19.95515,6.9845,128.0667,5.6098
12561,2,0.1,3.5,0.2,10,53.0,-18.568360000000002,-9.73058,71.00117,0.0,-18.65258,-9.75778,71.00357,0.0885
12562,10,1.0,3.0,2.0,10,2000.0,19.464779999999998,4.63114,52.04481,0.0,19.97842,6.97307,128.06006000000002,5.5298
12563,30,0.7,2.0,2.5,10,2000.0,20.593529999999998,7.20229,55.3915,0.0,19.958070000000003,6.98145,128.06653,4.41951
12564,70,0.8,0.5,0.5,5,1789.0,19.95346,6.97394,127.9946,98.57143,19.955370000000002,6.9844800000000005,128.0667,0.06297
12565,70,0.9,0.5,0.2,50,1755.0,19.969179999999998,6.988110000000001,127.92403,98.57143,19.954929999999997,6.98385,128.0667,0.08784
12566,2,1.0,1.0,2.5,1,142.0,-20.059070000000002,-6.990530000000001,73.91086999999999,0.0,-19.99365,-7.053160000000001,73.95203000000001,0.08265
12567,70,0.6,0.5,0.5,1,2000.0,12.20606,4.8326,87.04065,47.14286,19.95506,6.984310000000001,128.0667,8.547419999999999
12568,200,0.7,0.5,0.5,5,1500.0,19.95835,6.994039999999999,127.89245,99.5,19.9555,6.98491,128.0667,0.09767
12569,70,0.8,5.0,4.0,10,2000.0,20.99611,7.563269999999999,45.22475,0.0,19.96043,6.999439999999999,128.06415,5.03252
12570,200,0.9,0.5,0.5,1,2000.0,13.642129999999998,5.14826,97.89611,59.5,19.955479999999998,6.98502,128.0667,7.85888
12571,5,0.6,2.0,3.0,10,2000.0,-19.94511,-8.6356,68.3483,0.0,-19.98126,-7.00033,73.9906,4.5949
12572,100,0.4,1.0,0.5,50,1481.0,19.94266,6.982060000000001,127.90878000000001,99.0,19.95569,6.9850699999999994,128.0667,0.09367
12573,10,0.2,3.5,0.5,10,2000.0,-20.79586,-8.372810000000001,68.7205,0.0,-19.985020000000002,-6.99954,73.99386,3.98098
12574,200,1.0,5.0,4.0,5,2000.0,19.72031,6.84139,68.97383,0.0,19.9539,6.98365,128.06667,3.28557
12575,1000,0.9,1.0,3.0,1,2000.0,18.89361,6.456930000000001,112.77027,8.4,19.95599,6.984189999999999,128.0667,2.63272
12576,100,1.0,0.5,5.0,2,2000.0,20.07078,6.96174,91.50806,2.0,19.954829999999998,6.9820899999999995,128.06663999999998,1.53653
12577,200,0.8,0.5,2.5,50,2000.0,19.354789999999998,4.34895,23.595570000000002,0.0,19.9573,6.981269999999999,128.06656,29.650890000000004
12578,5,0.1,1.0,2.0,10,159.0,-19.95422,-7.0049399999999995,73.93986,0.0,-20.00008,-7.00029,74.00635,0.07806
12579,10,0.6,5.0,5.0,5,2000.0,21.22945,6.839860000000001,50.345240000000004,0.0,19.95448,6.9582,128.05977,2.99441
12580,1000,1.0,2.5,2.0,1,2000.0,12.716510000000001,4.67761,91.34121999999999,4.7,19.95577,6.98429,128.0667,8.86153
12581,30,0.5,2.5,0.5,1,2000.0,4.21288,3.19572,77.50573,10.0,19.95551,6.98462,128.0667,14.384889999999999
12582,10,1.0,2.0,2.5,50,2000.0,34.99825,-14.71844,11.75981,0.0,20.0289,7.1017,127.8708,33.95483
12583,200,0.2,2.5,1.0,10,2000.0,19.850379999999998,6.94354,107.85851000000001,46.5,19.95509,6.9848,128.0667,2.21066
12584,1000,1.0,5.0,2.0,1,2000.0,9.21998,4.26514,86.84756999999999,2.8,19.95564,6.98375,128.0667,11.547989999999999
12585,5,1.0,0.2,5.0,1,2000.0,19.27018,7.3784,113.45031999999999,0.0,19.959120000000002,6.987589999999999,128.06648,0.8985700000000001
12586,70,0.9,0.5,2.0,1,2000.0,19.735129999999998,6.92485,116.76427,11.42857,19.956570000000003,6.98458,128.06668,1.42931
12587,100,0.6,3.0,3.5,5,2000.0,19.6224,7.1416699999999995,77.20966999999999,1.0,19.95934,6.98194,128.06648,2.17407
12588,2,1.0,0.5,4.0,2,2000.0,-20.2104,-6.67577,73.32092,0.0,-19.99162,-6.99418,73.99795999999999,0.5513600000000001
12589,30,0.8,4.0,3.5,2,2000.0,-20.24841,-6.944369999999999,72.92979,0.0,-19.99697,-6.9988600000000005,74.00393000000001,0.84259
12590,70,0.7,2.5,2.5,2,2000.0,17.098760000000002,5.72576,102.71566999999999,5.71429,19.95499,6.984380000000001,128.0667,5.24725
12591,70,0.2,2.0,0.2,1,2000.0,0.15955,3.81032,80.58508,30.0,19.93706,6.984369999999999,128.0636,17.50398
12592,30,0.5,5.0,0.2,50,2000.0,17.65888,-2.73395,31.755609999999997,0.0,20.046310000000002,6.9843399999999995,127.98011000000001,28.0665
12593,100,0.8,3.0,3.5,1,2000.0,12.720419999999999,4.25689,88.42313,4.0,19.95515,6.9828399999999995,128.06667,8.36186
12594,5,0.2,2.5,3.5,5,2000.0,-19.12165,-8.6146,71.26041,0.0,-20.02081,-7.0083899999999995,73.98129,2.0409
12595,30,0.6,2.0,2.5,10,2000.0,20.10698,7.7976,55.706759999999996,3.33333,19.9567,6.986089999999999,128.06665,4.29312
12596,70,0.8,0.5,0.2,50,2000.0,18.051029999999997,6.6108,124.07703000000001,94.28571,19.955070000000003,6.98464,128.0667,6.32584
12597,1000,0.5,0.5,2.0,50,2000.0,19.94368,6.901680000000001,126.30202,95.3,19.95514,6.98383,128.0667,1.13077
12598,10,0.7,5.0,2.0,2,2000.0,7.5027800000000004,3.8017199999999995,81.2047,10.0,19.95617,6.973960000000001,128.06555,11.97541
12599,10,0.7,3.0,0.5,10,2000.0,-22.838179999999998,-7.4442699999999995,65.79479,0.0,-19.99713,-7.014480000000001,73.99176999999999,6.26976
12600,200,0.6,4.0,0.5,5,2000.0,4.40763,1.7785799999999998,64.47394,0.5,19.955379999999998,6.9828,128.06667,17.37345
12601,10,0.3,2.5,0.5,50,2000.0,23.81417,11.93207,29.0859,0.0,19.95448,6.985339999999999,128.06668,13.42939
12602,30,0.6,0.2,3.0,50,2000.0,26.886309999999998,-6.3608199999999995,19.71955,0.0,19.90599,6.94952,128.03346000000002,28.838309999999996
12603,5,0.8,2.0,2.0,10,2000.0,-21.34445,-9.71759,69.50549000000001,0.0,-20.00815,-6.995310000000001,73.9965,4.1330800000000005
12604,30,0.4,2.5,0.5,1,2000.0,4.30896,3.4448300000000005,77.68354000000001,13.333329999999998,19.95545,6.983810000000001,128.0667,14.278920000000001
12605,70,0.4,1.0,0.5,10,21.0,-19.97403,-7.006710000000001,73.94434,0.0,-20.00021,-6.9995899999999995,74.0062,0.08929
12606,200,0.3,2.5,1.0,10,2000.0,20.19901,6.748010000000001,91.18593,23.0,19.95545,6.98468,128.0667,2.19691
12607,70,0.6,5.0,5.0,10,2000.0,19.577170000000002,6.926830000000001,46.67627,0.0,19.95812,6.98722,128.06656,4.60733
12608,10,0.1,1.0,4.0,1,946.0,19.95291,7.004919999999999,127.99573000000001,90.0,19.95586,6.98372,128.0667,0.06067
12609,100,0.4,3.5,2.5,2,2000.0,12.3748,4.87861,93.04341,3.0,19.9552,6.98372,128.06668,9.412939999999999
12610,2,0.6,0.5,3.0,50,2000.0,20.04232,-14.11803,35.40634,0.0,19.92623,7.08752,127.95277,16.92703
12611,1000,1.0,5.0,4.0,10,2000.0,19.87976,6.92125,42.43625,0.0,19.95515,6.9793,128.06642,6.31318
12612,30,0.6,3.5,5.0,1,2000.0,14.81781,4.48993,92.99144,3.33333,19.95232,6.98625,128.06656,6.79816
12613,5,0.1,0.5,3.0,1,2000.0,-20.1708,-7.25962,73.4781,0.0,-20.017220000000002,-6.99869,73.98734,0.35998
12614,30,0.1,0.5,4.0,50,2000.0,19.77301,2.93146,31.066090000000003,0.0,19.96722,6.986089999999999,128.06543,19.665110000000002
12615,2,0.2,2.5,3.5,2,216.0,-20.01456,-6.915360000000001,73.92298000000001,0.0,-19.99681,-6.989039999999999,73.99631,0.0758
12616,10,0.8,1.0,5.0,50,2000.0,5.28175,-2.55271,43.07589,0.0,19.931379999999997,7.00002,128.05872,24.14797
12617,200,0.8,0.5,1.0,50,688.0,19.95842,6.98388,128.05298,99.0,19.95549,6.9845,128.0667,0.0266
12618,1000,0.3,5.0,0.5,1,2000.0,3.41347,3.49295,88.30805,4.2,19.95514,6.984560000000001,128.0667,16.06281
12619,5,0.4,4.0,0.2,10,2000.0,-18.44069,-10.28088,67.3933,0.0,-19.926779999999997,-6.936310000000001,73.92335,4.93289
12620,30,0.8,3.5,5.0,5,2000.0,19.92965,7.002619999999999,61.17762,0.0,19.94426,7.00495,128.06105,2.79035
12621,5,1.0,3.5,0.5,5,2000.0,-1.9444700000000001,2.79465,54.69781999999999,0.0,19.95518,6.9682,128.06401,21.13462
12622,1000,0.9,2.5,3.5,50,2000.0,20.032729999999997,7.080030000000001,24.47309,0.1,19.945529999999998,6.98416,128.06578000000002,28.00945
12623,1000,1.0,4.0,3.5,1,2000.0,13.074910000000001,4.70175,92.04934,4.6,19.954710000000002,6.98535,128.06668,8.531369999999999
12624,70,0.9,3.5,5.0,50,2000.0,17.482029999999998,5.20217,24.10855,0.0,19.8826,7.02774,127.99923999999999,29.151629999999997
12625,70,1.0,4.0,4.0,5,2000.0,19.35605,7.03834,69.07605,0.0,19.9561,6.986219999999999,128.06665,2.89827
12626,2,0.1,0.2,4.0,50,2000.0,24.29368,14.06293,15.209879999999998,0.0,19.89828,6.85642,127.88503,26.11275
12627,10,0.4,2.0,2.5,5,2000.0,-20.18029,-7.6235800000000005,72.09407,0.0,-20.0013,-7.000539999999999,74.00506999999999,1.5829799999999998
12628,1000,0.7,5.0,4.0,2,2000.0,15.6764,5.61402,96.85023000000001,2.4,19.955920000000003,6.984369999999999,128.0667,7.00888
12629,70,0.7,0.5,1.0,50,368.0,19.94618,6.9797199999999995,127.99866000000002,98.57143,19.955560000000002,6.984260000000001,128.0667,0.061489999999999996
12630,100,0.6,2.0,2.0,10,2000.0,20.29325,6.45441,77.6526,8.0,19.95567,6.9838,128.0667,3.04829
12631,1000,0.1,1.0,2.0,1,2000.0,16.55259,5.79915,103.04379,68.7,19.95533,6.98458,128.0667,4.90139
12632,100,0.1,1.0,3.0,10,2000.0,19.90494,7.22647,106.20496999999999,46.0,19.95516,6.9844800000000005,128.0667,1.66167
12633,1000,0.1,3.0,4.0,10,2000.0,20.14896,6.877280000000001,41.25485,0.0,19.95528,6.9842699999999995,128.0667,3.8823300000000005
12634,10,1.0,1.0,1.0,1,2000.0,14.132929999999998,3.0596799999999997,71.28631999999999,0.0,19.95575,6.98428,128.0667,7.6231100000000005
12635,2,0.9,4.0,0.5,1,117.0,-19.86032,-6.57863,73.59706,0.0,-19.94959,-6.57322,73.60767,0.08943
12636,2,0.2,5.0,0.5,50,14.0,-21.14133,-13.11573,67.36449,0.0,-21.09019,-13.12894,67.3666,0.05281
12637,10,0.5,2.5,4.0,1,2000.0,17.426370000000002,5.8555,108.34773999999999,0.0,19.95211,6.9877,128.06646999999998,4.93486
12638,10,0.7,2.5,5.0,10,2000.0,-17.66905,-8.7553,68.0204,0.0,-19.98406,-7.03908,73.96519,5.09616
12639,200,0.3,0.2,4.0,1,2000.0,19.93365,6.98095,123.9468,10.0,19.95515,6.98455,128.0667,0.47381
12640,1000,0.2,0.2,5.0,50,2000.0,19.69321,6.43125,28.564870000000003,0.0,19.944470000000003,6.99138,128.06503,22.6762
12641,70,1.0,2.0,0.5,10,2000.0,18.11199,6.55189,47.359590000000004,1.4285700000000001,19.9552,6.98447,128.0667,10.75948
12642,2,0.8,2.5,2.0,50,2000.0,23.72121,0.36632,67.48835,0.0,20.222520000000003,6.992439999999999,127.36353000000001,6.8421899999999996
